GeoFips,GeoName,LineCode,Description,2016,2017,2018,2019,2020,2021,2022,2023
00000,United States,1,Real GDP (millions of chained 2017 dollars) 1,19141672.0,19612102.0,20193896.0,20692087.0,20234074.0,21407692.0,21822037.0,22376906.0
00000,United States,2,Chain-type quantity indexes for real GDP,97.601,100.000,102.967,105.507,103.171,109.156,111.268,114.097
00000,United States,3,Current-dollar GDP (millions of current dollars),18804913.0,19612102.0,20656516.0,21521395.0,21322950.0,23594031.0,25744108.0,27360935.0
00000,United States,4,Compensation (millions of dollars),9977096.0,10434978.0,10967687.0,11459776.0,11602288.0,12556629.0,13455238.0,(NA)
00000,United States,5,Gross operating surplus (millions of dollars),7580439.0,7873027.0,8295055.0,8601459.0,8857004.0,9848221.0,10606096.0,(NA)
00000,United States,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),1247378.0,1304097.0,1393774.0,1460160.0,863658.0,1189181.0,1682774.0,(NA)
00000,United States,7,"  Taxes on production and imports (TOPI) (millions of dollars)",1309125.0,1363972.0,1457093.0,1533117.0,1520513.0,1671921.0,1810222.0,(NA)
00000,United States,8,"  Subsidies (millions of dollars)",-61748.0,-59875.0,-63320.0,-72957.0,-656856.0,-482741.0,-127449.0,(NA)
01000,Alabama,1,Real GDP (millions of chained 2017 dollars) 1,212862.8,216615.5,220808.8,224944.6,222081.4,231892.6,235807.3,241753.1
01000,Alabama,2,Chain-type quantity indexes for real GDP,98.268,100.000,101.936,103.845,102.523,107.053,108.860,111.605
01000,Alabama,3,Current-dollar GDP (millions of current dollars),208824.3,216615.5,226263.8,234526.4,235118.3,257986.5,281569.0,300151.9
01000,Alabama,4,Compensation (millions of dollars),112832.2,116587.1,121558.4,126964.7,129833.7,139053.7,148887.5,(NA)
01000,Alabama,5,Gross operating surplus (millions of dollars),83556.4,87147.3,91126.8,93615.7,97399.5,107928.2,116247.3,(NA)
01000,Alabama,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),12435.7,12881.0,13578.5,13946.1,7885.1,11004.5,16434.2,(NA)
01000,Alabama,7,"  Taxes on production and imports (TOPI) (millions of dollars)",12969.4,13457.8,14062.7,14561.9,15347.6,16426.0,17363.2,(NA)
01000,Alabama,8,"  Subsidies (millions of dollars)",-533.7,-576.8,-484.1,-615.8,-7462.5,-5421.5,-929.1,(NA)
02000,Alaska,1,Real GDP (millions of chained 2017 dollars) 1,53463.9,53550.9,52479.6,52325.3,50344.6,51021.8,50315.1,53006.3
02000,Alaska,2,Chain-type quantity indexes for real GDP,99.837,100.000,97.999,97.711,94.013,95.277,93.958,98.983
02000,Alaska,3,Current-dollar GDP (millions of current dollars),51121.8,53550.9,54762.0,54469.9,51261.5,58646.0,65698.8,67337.4
02000,Alaska,4,Compensation (millions of dollars),27189.7,27153.8,28290.1,29023.5,28358.1,29276.9,30946.8,(NA)
02000,Alaska,5,Gross operating surplus (millions of dollars),20745.8,22748.0,22229.4,21288.8,20762.2,26346.5,30133.7,(NA)
02000,Alaska,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),3186.3,3649.1,4242.5,4157.6,2141.2,3022.6,4618.3,(NA)
02000,Alaska,7,"  Taxes on production and imports (TOPI) (millions of dollars)",3315.1,3754.4,4351.8,4266.1,3818.5,4191.1,4881.7,(NA)
02000,Alaska,8,"  Subsidies (millions of dollars)",-128.8,-105.3,-109.4,-108.4,-1677.3,-1168.5,-263.4,(NA)
04000,Arizona,1,Real GDP (millions of chained 2017 dollars) 1,319008.4,333099.0,346398.3,359645.7,362603.5,390805.2,403474.2,414273.3
04000,Arizona,2,Chain-type quantity indexes for real GDP,95.770,100.000,103.993,107.970,108.858,117.324,121.127,124.369
04000,Arizona,3,Current-dollar GDP (millions of current dollars),313787.1,333099.0,353671.0,375545.0,386443.5,432279.8,475653.7,508344.5
04000,Arizona,4,Compensation (millions of dollars),170872.2,181242.0,193323.4,204537.4,214321.6,233548.2,252446.2,(NA)
04000,Arizona,5,Gross operating surplus (millions of dollars),121949.7,130081.7,137161.3,147056.4,160922.8,179853.6,194428.3,(NA)
04000,Arizona,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),20965.2,21775.2,23186.3,23951.2,11199.2,18878.1,28779.2,(NA)
04000,Arizona,7,"  Taxes on production and imports (TOPI) (millions of dollars)",21647.8,22512.2,23976.3,24779.1,24782.1,27511.5,30494.7,(NA)
04000,Arizona,8,"  Subsidies (millions of dollars)",-682.6,-737.0,-790.0,-827.9,-13583.0,-8633.5,-1715.5,(NA)
05000,Arkansas,1,Real GDP (millions of chained 2017 dollars) 1,123034.9,123882.6,126371.2,127216.0,128061.2,135568.8,137355.5,140784.7
05000,Arkansas,2,Chain-type quantity indexes for real GDP,99.316,100.000,102.009,102.691,103.373,109.433,110.876,113.644
05000,Arkansas,3,Current-dollar GDP (millions of current dollars),120987.4,123882.6,129213.8,132637.2,135884.5,151931.9,165989.3,176240.1
05000,Arkansas,4,Compensation (millions of dollars),66183.3,68590.2,70973.5,73920.3,75944.9,81663.8,88180.0,(NA)
05000,Arkansas,5,Gross operating surplus (millions of dollars),46274.1,46429.6,48983.4,49781.0,53982.1,62000.6,66372.1,(NA)
05000,Arkansas,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),8530.1,8862.8,9257.0,8935.8,5957.4,8267.5,11437.2,(NA)
05000,Arkansas,7,"  Taxes on production and imports (TOPI) (millions of dollars)",9295.8,9687.9,10084.4,10143.5,10514.4,11711.1,12460.5,(NA)
05000,Arkansas,8,"  Subsidies (millions of dollars)",-765.7,-825.1,-827.5,-1207.6,-4557.0,-3443.6,-1023.2,(NA)
06000,California,1,Real GDP (millions of chained 2017 dollars) 1,2623711.7,2740550.3,2850970.3,2962792.1,2925146.9,3146185.3,3167460.8,3233151.0
06000,California,2,Chain-type quantity indexes for real GDP,95.737,100.000,104.029,108.109,106.736,114.801,115.578,117.975
06000,California,3,Current-dollar GDP (millions of current dollars),2586485.2,2740550.3,2899530.9,3062158.9,3068809.4,3416939.4,3641643.4,3862171.4
06000,California,4,Compensation (millions of dollars),1378246.5,1460857.7,1540875.1,1624291.2,1675326.1,1849531.4,1930487.2,(NA)
06000,California,5,Gross operating surplus (millions of dollars),1048498.2,1113553.2,1176918.8,1232346.9,1251175.4,1394698.7,1477081.5,(NA)
06000,California,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),159740.5,166139.4,181736.9,205520.9,142307.9,172709.3,234074.7,(NA)
06000,California,7,"  Taxes on production and imports (TOPI) (millions of dollars)",167061.0,173541.6,189440.0,213596.2,206827.7,229724.2,252965.5,(NA)
06000,California,8,"  Subsidies (millions of dollars)",-7320.5,-7402.2,-7703.1,-8075.3,-64519.8,-57014.8,-18890.8,(NA)
08000,Colorado,1,Real GDP (millions of chained 2017 dollars) 1,337685.2,350209.1,365204.5,383596.0,380921.9,406961.5,416114.4,428040.4
08000,Colorado,2,Chain-type quantity indexes for real GDP,96.424,100.000,104.282,109.533,108.770,116.205,118.819,122.224
08000,Colorado,3,Current-dollar GDP (millions of current dollars),330565.9,350209.1,373923.1,397701.6,397612.2,447051.7,491289.0,520389.0
08000,Colorado,4,Compensation (millions of dollars),182006.1,193227.2,205553.2,219298.9,224468.4,244737.3,265595.9,(NA)
08000,Colorado,5,Gross operating surplus (millions of dollars),128876.1,135696.0,145506.9,153921.7,162129.0,183147.5,197252.2,(NA)
08000,Colorado,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),19683.8,21286.0,22863.0,24480.9,11014.8,19166.8,28441.0,(NA)
08000,Colorado,7,"  Taxes on production and imports (TOPI) (millions of dollars)",20756.7,22422.6,23975.2,25712.7,25721.1,28184.0,30956.6,(NA)
08000,Colorado,8,"  Subsidies (millions of dollars)",-1072.9,-1136.7,-1112.2,-1231.8,-14706.3,-9017.2,-2515.6,(NA)
09000,Connecticut,1,Real GDP (millions of chained 2017 dollars) 1,268196.2,273875.1,274582.8,274219.4,258625.0,268846.7,276668.8,282478.5
09000,Connecticut,2,Chain-type quantity indexes for real GDP,97.926,100.000,100.258,100.126,94.432,98.164,101.020,103.141
09000,Connecticut,3,Current-dollar GDP (millions of current dollars),264760.4,273875.1,280535.4,285466.4,275801.9,295907.5,319344.8,340181.3
09000,Connecticut,4,Compensation (millions of dollars),138928.9,140537.4,143441.9,146514.1,146288.7,154722.9,165993.3,(NA)
09000,Connecticut,5,Gross operating surplus (millions of dollars),107976.0,114927.7,117126.1,118805.3,117606.3,125627.9,132502.1,(NA)
09000,Connecticut,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),17855.5,18410.0,19967.4,20147.0,11906.9,15556.7,20849.4,(NA)
09000,Connecticut,7,"  Taxes on production and imports (TOPI) (millions of dollars)",18471.3,18962.1,20540.6,20727.5,20593.4,21325.4,22201.3,(NA)
09000,Connecticut,8,"  Subsidies (millions of dollars)",-615.8,-552.1,-573.2,-580.5,-8686.5,-5768.6,-1351.9,(NA)
10000,Delaware,1,Real GDP (millions of chained 2017 dollars) 1,71941.4,69555.6,70856.4,74597.4,72550.3,74436.7,75172.6,74262.8
10000,Delaware,2,Chain-type quantity indexes for real GDP,103.430,100.000,101.870,107.249,104.305,107.017,108.075,106.767
10000,Delaware,3,Current-dollar GDP (millions of current dollars),70021.5,69555.6,73376.0,78685.8,77615.1,82952.8,90208.3,93595.1
10000,Delaware,4,Compensation (millions of dollars),30568.8,31982.2,33269.7,34727.0,34940.2,37124.9,39946.9,(NA)
10000,Delaware,5,Gross operating surplus (millions of dollars),35748.3,33716.5,35945.1,39590.4,39817.9,42339.0,45477.6,(NA)
10000,Delaware,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),3704.3,3856.9,4161.3,4368.4,2857.1,3489.0,4783.8,(NA)
10000,Delaware,7,"  Taxes on production and imports (TOPI) (millions of dollars)",3894.5,4045.7,4346.8,4571.4,4611.3,4852.9,5195.0,(NA)
10000,Delaware,8,"  Subsidies (millions of dollars)",-190.2,-188.8,-185.5,-203.0,-1754.2,-1364.0,-411.2,(NA)
11000,District of Columbia,1,Real GDP (millions of chained 2017 dollars) 1,132217.8,134298.8,138056.8,138867.4,137762.3,142676.3,144029.6,145493.3
11000,District of Columbia,2,Chain-type quantity indexes for real GDP,98.450,100.000,102.798,103.402,102.579,106.238,107.246,108.336
11000,District of Columbia,3,Current-dollar GDP (millions of current dollars),129933.5,134298.8,141240.2,145171.0,146935.3,156139.9,165060.5,174796.1
11000,District of Columbia,4,Compensation (millions of dollars),88296.5,91577.5,96390.4,98969.6,100960.3,105657.7,111164.4,(NA)
11000,District of Columbia,5,Gross operating surplus (millions of dollars),37322.6,38296.6,40171.6,41454.3,44147.5,47516.5,49161.2,(NA)
11000,District of Columbia,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),4314.3,4424.6,4678.2,4747.1,1827.5,2965.7,4735.0,(NA)
11000,District of Columbia,7,"  Taxes on production and imports (TOPI) (millions of dollars)",5122.5,5216.1,5540.3,5659.0,5268.1,5674.1,6203.1,(NA)
11000,District of Columbia,8,"  Subsidies (millions of dollars)",-808.1,-791.4,-862.1,-911.9,-3440.6,-2708.5,-1468.1,(NA)
12000,Florida,1,Real GDP (millions of chained 2017 dollars) 1,978989.7,1014866.9,1050433.8,1079271.0,1068377.5,1164778.2,1218430.2,1279118.8
12000,Florida,2,Chain-type quantity indexes for real GDP,96.465,100.000,103.505,106.346,105.273,114.772,120.058,126.038
12000,Florida,3,Current-dollar GDP (millions of current dollars),964500.8,1014866.9,1072085.6,1127988.6,1140133.0,1292391.3,1439065.0,1579503.1
12000,Florida,4,Compensation (millions of dollars),513429.6,542128.7,574611.4,606508.6,617831.1,692318.5,762524.4,(NA)
12000,Florida,5,Gross operating surplus (millions of dollars),374475.4,390863.1,410137.9,429977.5,469546.4,525716.9,565550.3,(NA)
12000,Florida,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),76595.8,81875.1,87336.3,91502.5,52755.5,74355.9,110990.3,(NA)
12000,Florida,7,"  Taxes on production and imports (TOPI) (millions of dollars)",79169.1,84352.0,89923.7,94286.6,93460.4,107673.0,116913.6,(NA)
12000,Florida,8,"  Subsidies (millions of dollars)",-2573.3,-2476.9,-2587.4,-2784.1,-40704.9,-33317.1,-5923.3,(NA)
13000,Georgia,1,Real GDP (millions of chained 2017 dollars) 1,561718.3,583543.3,600934.7,620792.4,602321.8,639236.0,655827.3,661114.6
13000,Georgia,2,Chain-type quantity indexes for real GDP,96.260,100.000,102.980,106.383,103.218,109.544,112.387,113.293
13000,Georgia,3,Current-dollar GDP (millions of current dollars),554903.2,583543.3,612803.4,646939.0,637930.6,701606.1,767377.6,805397.2
13000,Georgia,4,Compensation (millions of dollars),288174.8,301509.7,315574.7,329934.1,334618.6,366403.9,400074.4,(NA)
13000,Georgia,5,Gross operating surplus (millions of dollars),236334.5,250876.0,262492.8,280672.4,284813.4,311337.9,323181.1,(NA)
13000,Georgia,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),30393.9,31157.6,34735.9,36332.5,18498.6,23864.3,44122.0,(NA)
13000,Georgia,7,"  Taxes on production and imports (TOPI) (millions of dollars)",31841.6,32559.2,36095.2,38068.7,37761.4,43018.8,46778.9,(NA)
13000,Georgia,8,"  Subsidies (millions of dollars)",-1447.7,-1401.5,-1359.3,-1736.2,-19262.9,-19154.4,-2656.9,(NA)
15000,Hawaii,1,Real GDP (millions of chained 2017 dollars) 1,85670.4,87436.4,88836.4,88945.3,79592.5,84121.5,85211.4,86887.7
15000,Hawaii,2,Chain-type quantity indexes for real GDP,97.980,100.000,101.601,101.726,91.029,96.209,97.455,99.373
15000,Hawaii,3,Current-dollar GDP (millions of current dollars),84287.2,87436.4,90933.5,93356.2,84615.2,93089.8,101082.6,108022.8
15000,Hawaii,4,Compensation (millions of dollars),46239.9,47715.4,49071.2,50412.2,47891.9,51392.2,54934.7,(NA)
15000,Hawaii,5,Gross operating surplus (millions of dollars),30624.5,31789.5,33134.5,33884.8,31951.2,36625.1,36771.3,(NA)
15000,Hawaii,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),7422.9,7931.5,8727.8,9059.2,4772.1,5072.5,9376.7,(NA)
15000,Hawaii,7,"  Taxes on production and imports (TOPI) (millions of dollars)",7661.3,8169.9,8972.6,9315.2,8280.8,8318.5,9905.2,(NA)
15000,Hawaii,8,"  Subsidies (millions of dollars)",-238.4,-238.3,-244.8,-256.0,-3508.7,-3245.9,-528.5,(NA)
16000,Idaho,1,Real GDP (millions of chained 2017 dollars) 1,70442.5,72935.1,77652.1,81261.3,82818.6,87992.9,91683.7,94914.3
16000,Idaho,2,Chain-type quantity indexes for real GDP,96.582,100.000,106.467,111.416,113.551,120.645,125.706,130.135
16000,Idaho,3,Current-dollar GDP (millions of current dollars),69185.2,72935.1,79072.4,84550.2,88187.7,98792.8,110871.1,118790.7
16000,Idaho,4,Compensation (millions of dollars),36582.9,39470.9,42237.2,44626.3,47681.7,53052.8,57733.4,(NA)
16000,Idaho,5,Gross operating surplus (millions of dollars),28396.1,28975.0,32193.2,34850.1,38776.1,41328.7,46872.5,(NA)
16000,Idaho,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),4206.2,4489.2,4641.9,5073.8,1729.9,4411.3,6265.2,(NA)
16000,Idaho,7,"  Taxes on production and imports (TOPI) (millions of dollars)",4486.1,4793.3,5112.0,5413.4,5766.3,6437.7,6861.6,(NA)
16000,Idaho,8,"  Subsidies (millions of dollars)",-280.0,-304.1,-470.0,-339.6,-4036.4,-2026.4,-596.4,(NA)
17000,Illinois,1,Real GDP (millions of chained 2017 dollars) 1,826404.7,832826.8,851517.2,857985.0,810210.1,852749.1,864170.9,875568.8
17000,Illinois,2,Chain-type quantity indexes for real GDP,99.229,100.000,102.244,103.021,97.284,102.392,103.764,105.132
17000,Illinois,3,Current-dollar GDP (millions of current dollars),813561.6,832826.8,871024.2,895800.0,860747.5,943993.3,1025667.2,1082968.0
17000,Illinois,4,Compensation (millions of dollars),438037.8,453339.1,472780.1,485503.5,483687.5,517269.2,553043.1,(NA)
17000,Illinois,5,Gross operating surplus (millions of dollars),317333.7,318234.1,334381.5,345489.8,335940.6,374469.0,396619.9,(NA)
17000,Illinois,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),58190.1,61253.7,63862.6,64806.7,41119.4,52255.1,76004.2,(NA)
17000,Illinois,7,"  Taxes on production and imports (TOPI) (millions of dollars)",61666.6,64249.2,67304.2,68906.2,67432.0,75310.7,81314.5,(NA)
17000,Illinois,8,"  Subsidies (millions of dollars)",-3476.5,-2995.5,-3441.6,-4099.5,-26312.5,-23055.6,-5310.2,(NA)
18000,Indiana,1,Real GDP (millions of chained 2017 dollars) 1,348439.2,357535.8,368762.9,371044.5,359184.7,384051.0,396009.2,401472.2
18000,Indiana,2,Chain-type quantity indexes for real GDP,97.456,100.000,103.140,103.778,100.461,107.416,110.761,112.289
18000,Indiana,3,Current-dollar GDP (millions of current dollars),342716.6,357535.8,377376.9,385446.2,377901.1,422951.9,470323.6,497035.5
18000,Indiana,4,Compensation (millions of dollars),176902.3,184494.7,193408.2,198805.6,200728.0,216805.7,234612.9,(NA)
18000,Indiana,5,Gross operating surplus (millions of dollars),147566.0,153591.1,162942.6,165600.3,165797.5,188549.0,210898.4,(NA)
18000,Indiana,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),18248.3,19450.0,21026.0,21040.3,11375.7,17597.2,24812.2,(NA)
18000,Indiana,7,"  Taxes on production and imports (TOPI) (millions of dollars)",19526.7,20493.1,22228.3,22613.0,22907.2,25167.7,26659.4,(NA)
18000,Indiana,8,"  Subsidies (millions of dollars)",-1278.4,-1043.1,-1202.3,-1572.7,-11531.5,-7570.5,-1847.1,(NA)
19000,Iowa,1,Real GDP (millions of chained 2017 dollars) 1,186729.9,187125.0,189245.1,188318.4,187136.7,198470.8,197846.3,200442.3
19000,Iowa,2,Chain-type quantity indexes for real GDP,99.789,100.000,101.133,100.638,100.006,106.063,105.729,107.117
19000,Iowa,3,Current-dollar GDP (millions of current dollars),183834.8,187125.0,193155.1,196085.1,199447.0,220818.2,238342.3,248922.5
19000,Iowa,4,Compensation (millions of dollars),90073.1,92656.9,96343.4,98507.7,100017.8,105287.2,112527.7,(NA)
19000,Iowa,5,Gross operating surplus (millions of dollars),83449.9,83739.8,85975.6,87251.2,94906.1,106794.3,113232.7,(NA)
19000,Iowa,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),10311.8,10728.3,10836.1,10326.2,4523.0,8736.7,12581.8,(NA)
19000,Iowa,7,"  Taxes on production and imports (TOPI) (millions of dollars)",11820.2,11935.7,12468.4,12836.7,12870.0,14218.9,14769.2,(NA)
19000,Iowa,8,"  Subsidies (millions of dollars)",-1508.4,-1207.4,-1632.3,-2510.5,-8347.0,-5482.2,-2187.4,(NA)
20000,Kansas,1,Real GDP (millions of chained 2017 dollars) 1,164643.7,166273.6,169796.9,170351.7,168540.8,172839.8,174794.6,182349.6
20000,Kansas,2,Chain-type quantity indexes for real GDP,99.020,100.000,102.119,102.453,101.364,103.949,105.125,109.668
20000,Kansas,3,Current-dollar GDP (millions of current dollars),162144.5,166273.6,173373.0,176917.7,177720.6,191831.7,209326.1,226012.3
20000,Kansas,4,Compensation (millions of dollars),83368.0,85262.3,88767.0,92002.5,93413.4,97792.2,104341.1,(NA)
20000,Kansas,5,Gross operating surplus (millions of dollars),68620.3,70500.3,73826.8,74786.1,79664.3,85694.4,92515.6,(NA)
20000,Kansas,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),10156.2,10511.0,10779.3,10129.2,4643.0,8345.2,12469.3,(NA)
20000,Kansas,7,"  Taxes on production and imports (TOPI) (millions of dollars)",11278.0,11647.1,12079.3,12095.2,12358.7,13276.2,14164.6,(NA)
20000,Kansas,8,"  Subsidies (millions of dollars)",-1121.8,-1136.2,-1300.0,-1966.0,-7715.7,-4931.0,-1695.3,(NA)
21000,Kentucky,1,Real GDP (millions of chained 2017 dollars) 1,201007.2,203564.0,205940.1,211739.7,206288.8,214565.1,217568.1,225234.6
21000,Kentucky,2,Chain-type quantity indexes for real GDP,98.744,100.000,101.167,104.016,101.339,105.404,106.879,110.646
21000,Kentucky,3,Current-dollar GDP (millions of current dollars),197944.8,203564.0,210509.1,220683.3,218755.2,237925.9,258981.2,277746.7
21000,Kentucky,4,Compensation (millions of dollars),109461.4,112468.5,116565.3,121060.9,122195.0,131024.2,140907.9,(NA)
21000,Kentucky,5,Gross operating surplus (millions of dollars),74814.2,76992.4,79205.3,84034.8,87615.1,93923.7,100392.1,(NA)
21000,Kentucky,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),13669.2,14103.0,14738.5,15587.6,8945.1,12978.0,17681.2,(NA)
21000,Kentucky,7,"  Taxes on production and imports (TOPI) (millions of dollars)",14210.4,14669.0,15290.4,16324.4,16288.4,17657.5,18742.0,(NA)
21000,Kentucky,8,"  Subsidies (millions of dollars)",-541.2,-566.0,-551.8,-736.8,-7343.3,-4679.5,-1060.8,(NA)
22000,Louisiana,1,Real GDP (millions of chained 2017 dollars) 1,235554.2,239830.7,245220.3,246361.1,228825.3,234014.4,231262.3,238195.9
22000,Louisiana,2,Chain-type quantity indexes for real GDP,98.217,100.000,102.247,102.723,95.411,97.575,96.427,99.318
22000,Louisiana,3,Current-dollar GDP (millions of current dollars),227440.3,239830.7,256444.4,257096.7,236135.9,263162.7,291951.9,309600.6
22000,Louisiana,4,Compensation (millions of dollars),118594.8,121139.0,126295.1,128841.4,125696.1,131432.5,140379.8,(NA)
22000,Louisiana,5,Gross operating surplus (millions of dollars),92179.2,100810.2,112589.1,110765.6,104337.2,120052.0,129697.2,(NA)
22000,Louisiana,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),16666.3,17881.5,17560.3,17489.7,6102.6,11678.2,21874.9,(NA)
22000,Louisiana,7,"  Taxes on production and imports (TOPI) (millions of dollars)",17401.3,18570.8,18228.6,18282.1,17777.1,20964.0,23047.2,(NA)
22000,Louisiana,8,"  Subsidies (millions of dollars)",-735.0,-689.3,-668.3,-792.4,-11674.5,-9285.7,-1172.3,(NA)
23000,Maine,1,Real GDP (millions of chained 2017 dollars) 1,62037.1,63000.6,64806.3,66351.2,67420.6,70869.9,72413.5,73780.8
23000,Maine,2,Chain-type quantity indexes for real GDP,98.471,100.000,102.866,105.318,107.016,112.491,114.941,117.111
