GeoFips,GeoName,LineCode,Description,2016,2017,2018,2019,2020,2021,2022,2023
23000,Maine,3,Current-dollar GDP (millions of current dollars),61092.2,63000.6,66216.0,69298.2,72091.6,78918.4,85801.2,91081.3
23000,Maine,4,Compensation (millions of dollars),34476.7,35744.3,37361.2,39017.3,40351.3,44036.9,47446.4,(NA)
23000,Maine,5,Gross operating surplus (millions of dollars),21234.9,21740.7,22976.8,23787.9,26922.4,28973.7,30892.8,(NA)
23000,Maine,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),5380.5,5515.6,5878.0,6492.9,4817.9,5907.8,7462.0,(NA)
23000,Maine,7,"  Taxes on production and imports (TOPI) (millions of dollars)",5564.8,5685.4,6051.3,6673.6,7020.9,7437.5,7877.7,(NA)
23000,Maine,8,"  Subsidies (millions of dollars)",-184.2,-169.8,-173.4,-180.6,-2203.0,-1529.6,-415.7,(NA)
24000,Maryland,1,Real GDP (millions of chained 2017 dollars) 1,391950.9,399714.5,402480.9,402346.2,388532.3,405905.3,412282.6,420996.9
24000,Maryland,2,Chain-type quantity indexes for real GDP,98.058,100.000,100.692,100.658,97.202,101.549,103.144,105.324
24000,Maryland,3,Current-dollar GDP (millions of current dollars),386496.4,399714.5,410771.8,419447.6,413417.7,446941.0,480112.7,512279.5
24000,Maryland,4,Compensation (millions of dollars),208737.6,215578.1,223169.7,230295.8,233520.0,248267.7,262148.9,(NA)
24000,Maryland,5,Gross operating surplus (millions of dollars),155075.8,160299.1,162468.4,163277.6,165359.6,177827.2,187995.9,(NA)
24000,Maryland,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),22683.0,23837.3,25133.7,25874.2,14538.1,20846.0,29967.9,(NA)
24000,Maryland,7,"  Taxes on production and imports (TOPI) (millions of dollars)",23766.9,24928.3,26321.4,27142.2,26772.7,29831.5,32639.5,(NA)
24000,Maryland,8,"  Subsidies (millions of dollars)",-1083.9,-1091.0,-1187.7,-1268.0,-12234.7,-8985.5,-2671.6,(NA)
25000,Massachusetts,1,Real GDP (millions of chained 2017 dollars) 1,521662.8,530129.4,549262.1,566706.2,556196.4,591911.5,604357.7,615148.4
25000,Massachusetts,2,Chain-type quantity indexes for real GDP,98.403,100.000,103.609,106.900,104.917,111.654,114.002,116.037
25000,Massachusetts,3,Current-dollar GDP (millions of current dollars),514108.0,530129.4,559605.0,588617.5,589033.3,645434.0,691460.6,733859.8
25000,Massachusetts,4,Compensation (millions of dollars),294087.2,309143.1,325726.2,342167.5,345256.9,373048.7,394121.1,(NA)
25000,Massachusetts,5,Gross operating surplus (millions of dollars),193926.4,194050.0,205263.5,217359.4,226838.1,248971.0,265693.2,(NA)
25000,Massachusetts,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),26094.5,26936.3,28615.3,29090.7,16938.3,23414.3,31646.3,(NA)
25000,Massachusetts,7,"  Taxes on production and imports (TOPI) (millions of dollars)",27800.1,28572.5,30315.8,30854.9,31124.7,33589.2,35506.1,(NA)
25000,Massachusetts,8,"  Subsidies (millions of dollars)",-1705.6,-1636.2,-1700.5,-1764.2,-14186.4,-10175.0,-3859.7,(NA)
26000,Michigan,1,Real GDP (millions of chained 2017 dollars) 1,500159.5,505101.5,516843.0,517845.2,502483.7,531500.0,539898.2,547771.8
26000,Michigan,2,Chain-type quantity indexes for real GDP,99.022,100.000,102.325,102.523,99.482,105.226,106.889,108.448
26000,Michigan,3,Current-dollar GDP (millions of current dollars),494752.5,505101.5,525240.8,536975.6,530231.1,576502.2,622562.7,658992.3
26000,Michigan,4,Compensation (millions of dollars),273728.9,285743.0,297154.5,304485.7,298476.3,321166.8,343917.9,(NA)
26000,Michigan,5,Gross operating surplus (millions of dollars),190459.7,188358.0,194662.4,198605.0,213094.7,228533.1,239704.2,(NA)
26000,Michigan,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),30564.0,31000.5,33423.9,33884.8,18660.1,26802.2,38940.5,(NA)
26000,Michigan,7,"  Taxes on production and imports (TOPI) (millions of dollars)",31782.9,32148.6,34597.8,35219.2,34678.1,38668.3,41201.8,(NA)
26000,Michigan,8,"  Subsidies (millions of dollars)",-1219.0,-1148.2,-1173.9,-1334.4,-16018.0,-11866.1,-2261.3,(NA)
27000,Minnesota,1,Real GDP (millions of chained 2017 dollars) 1,350603.6,354721.9,364799.7,368688.7,358127.2,374733.3,379111.5,383618.6
27000,Minnesota,2,Chain-type quantity indexes for real GDP,98.839,100.000,102.841,103.937,100.960,105.641,106.876,108.146
27000,Minnesota,3,Current-dollar GDP (millions of current dollars),345248.8,354721.9,372439.2,383961.6,379438.7,413063.1,448032.4,471820.1
27000,Minnesota,4,Compensation (millions of dollars),192845.4,202013.1,210877.0,218260.3,218930.0,233890.5,248802.3,(NA)
27000,Minnesota,5,Gross operating surplus (millions of dollars),130061.3,129702.9,137869.3,141678.4,148007.4,160796.7,173257.3,(NA)
27000,Minnesota,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),22342.1,23005.9,23692.9,24022.9,12501.3,18375.9,25972.9,(NA)
27000,Minnesota,7,"  Taxes on production and imports (TOPI) (millions of dollars)",23947.6,24481.6,25516.2,26338.0,26413.1,27244.2,29156.9,(NA)
27000,Minnesota,8,"  Subsidies (millions of dollars)",-1605.6,-1475.7,-1823.3,-2315.1,-13911.8,-8868.3,-3184.0,(NA)
28000,Mississippi,1,Real GDP (millions of chained 2017 dollars) 1,109911.0,110281.4,110174.8,110537.9,109894.1,114198.5,114152.9,114949.8
28000,Mississippi,2,Chain-type quantity indexes for real GDP,99.664,100.000,99.903,100.233,99.649,103.552,103.511,104.233
28000,Mississippi,3,Current-dollar GDP (millions of current dollars),107795.4,110281.4,113166.4,115441.7,116193.1,128364.5,139976.4,146401.1
28000,Mississippi,4,Compensation (millions of dollars),58952.0,60352.4,62113.9,63992.9,65137.0,69451.5,73906.6,(NA)
28000,Mississippi,5,Gross operating surplus (millions of dollars),40257.4,41181.8,42047.4,42393.5,45864.7,52106.4,55039.3,(NA)
28000,Mississippi,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),8586.0,8747.3,9005.2,9055.2,5191.4,6806.5,11030.5,(NA)
28000,Mississippi,7,"  Taxes on production and imports (TOPI) (millions of dollars)",9141.5,9283.6,9595.5,9882.0,10082.3,11131.2,11828.5,(NA)
28000,Mississippi,8,"  Subsidies (millions of dollars)",-555.5,-536.4,-590.3,-826.8,-4890.9,-4324.7,-798.0,(NA)
29000,Missouri,1,Real GDP (millions of chained 2017 dollars) 1,308423.3,311273.8,314182.4,320880.8,315276.2,330117.5,336625.8,344115.4
29000,Missouri,2,Chain-type quantity indexes for real GDP,99.084,100.000,100.934,103.086,101.286,106.054,108.145,110.551
29000,Missouri,3,Current-dollar GDP (millions of current dollars),304143.3,311273.8,320451.6,334364.7,335278.3,365145.4,396889.9,422305.6
29000,Missouri,4,Compensation (millions of dollars),170130.2,176847.7,184807.7,192005.7,194141.5,205968.8,220172.3,(NA)
29000,Missouri,5,Gross operating surplus (millions of dollars),117733.7,117363.9,117746.7,124294.2,134474.8,145752.9,155879.7,(NA)
29000,Missouri,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),16279.5,17062.2,17897.3,18064.7,6662.0,13423.7,20838.0,(NA)
29000,Missouri,7,"  Taxes on production and imports (TOPI) (millions of dollars)",17462.4,18234.0,19227.5,19933.4,19375.3,22001.4,23029.4,(NA)
29000,Missouri,8,"  Subsidies (millions of dollars)",-1182.9,-1171.8,-1330.3,-1868.7,-12713.3,-8577.7,-2191.5,(NA)
30000,Montana,1,Real GDP (millions of chained 2017 dollars) 1,47189.6,48470.5,49455.0,50318.9,50159.6,52952.0,53983.4,55192.6
30000,Montana,2,Chain-type quantity indexes for real GDP,97.357,100.000,102.031,103.813,103.485,109.246,111.374,113.868
30000,Montana,3,Current-dollar GDP (millions of current dollars),45859.4,48470.5,51152.1,52772.5,53130.7,59996.7,67071.9,70560.0
30000,Montana,4,Compensation (millions of dollars),24751.7,26004.7,27104.1,28205.7,29351.9,32456.1,35373.0,(NA)
30000,Montana,5,Gross operating surplus (millions of dollars),18642.2,19927.9,21193.8,21605.1,22908.0,25574.3,28519.8,(NA)
30000,Montana,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),2465.5,2537.9,2854.2,2961.8,870.8,1966.3,3179.1,(NA)
30000,Montana,7,"  Taxes on production and imports (TOPI) (millions of dollars)",2855.1,3051.2,3355.8,3453.9,3461.6,3814.0,4156.0,(NA)
30000,Montana,8,"  Subsidies (millions of dollars)",-389.7,-513.3,-501.6,-492.1,-2590.8,-1847.7,-977.0,(NA)
31000,Nebraska,1,Real GDP (millions of chained 2017 dollars) 1,121303.1,123219.9,125543.4,127481.8,126890.6,133495.7,137078.1,144182.9
31000,Nebraska,2,Chain-type quantity indexes for real GDP,98.444,100.000,101.886,103.459,102.979,108.339,111.247,117.013
31000,Nebraska,3,Current-dollar GDP (millions of current dollars),119389.8,123219.9,127954.4,132741.0,135285.0,149360.3,164933.9,178420.8
31000,Nebraska,4,Compensation (millions of dollars),58190.0,60550.7,63334.9,65684.5,67217.9,71209.8,76049.0,(NA)
31000,Nebraska,5,Gross operating surplus (millions of dollars),54659.4,55882.2,57397.7,60125.1,64881.1,72648.8,80527.7,(NA)
31000,Nebraska,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),6540.5,6787.0,7221.8,6931.4,3186.0,5501.7,8357.2,(NA)
31000,Nebraska,7,"  Taxes on production and imports (TOPI) (millions of dollars)",7743.3,7956.7,8293.7,8458.5,8938.4,9282.8,9806.7,(NA)
31000,Nebraska,8,"  Subsidies (millions of dollars)",-1202.9,-1169.7,-1071.9,-1527.1,-5752.4,-3781.1,-1449.5,(NA)
32000,Nevada,1,Real GDP (millions of chained 2017 dollars) 1,156007.4,163199.1,168638.5,175771.3,165793.9,181102.9,187226.2,192215.6
32000,Nevada,2,Chain-type quantity indexes for real GDP,95.593,100.000,103.333,107.704,101.590,110.971,114.723,117.780
32000,Nevada,3,Current-dollar GDP (millions of current dollars),153318.0,163199.1,172547.9,184343.9,175982.0,200127.3,222938.6,239397.6
32000,Nevada,4,Compensation (millions of dollars),80405.7,84334.3,89409.1,94768.0,92562.6,104460.2,116643.0,(NA)
32000,Nevada,5,Gross operating surplus (millions of dollars),58745.6,64341.5,66939.7,72980.9,73810.4,84202.4,88832.5,(NA)
32000,Nevada,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),14166.6,14523.3,16199.2,16595.1,9609.0,11464.6,17463.0,(NA)
32000,Nevada,7,"  Taxes on production and imports (TOPI) (millions of dollars)",14504.2,14847.7,16551.3,16981.7,16095.2,17077.9,18351.6,(NA)
32000,Nevada,8,"  Subsidies (millions of dollars)",-337.6,-324.4,-352.2,-386.6,-6486.1,-5613.2,-888.5,(NA)
33000,New Hampshire,1,Real GDP (millions of chained 2017 dollars) 1,80736.1,81179.6,82269.5,84031.2,83182.1,89890.1,90150.5,91254.7
33000,New Hampshire,2,Chain-type quantity indexes for real GDP,99.454,100.000,101.343,103.513,102.467,110.730,111.051,112.411
33000,New Hampshire,3,Current-dollar GDP (millions of current dollars),79759.7,81179.6,83859.4,87472.0,88589.4,99100.0,105024.6,111102.3
33000,New Hampshire,4,Compensation (millions of dollars),43718.9,45377.9,47259.9,49176.8,50708.6,57808.5,60067.2,(NA)
33000,New Hampshire,5,Gross operating surplus (millions of dollars),30207.6,29555.2,30106.4,32040.9,34380.5,36726.1,38435.4,(NA)
33000,New Hampshire,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),5833.3,6246.4,6493.1,6254.3,3500.2,4565.3,6522.0,(NA)
33000,New Hampshire,7,"  Taxes on production and imports (TOPI) (millions of dollars)",5994.4,6404.1,6646.6,6407.3,6404.1,6507.3,6872.9,(NA)
33000,New Hampshire,8,"  Subsidies (millions of dollars)",-161.1,-157.7,-153.5,-153.0,-2903.8,-1942.0,-351.0,(NA)
34000,New Jersey,1,Real GDP (millions of chained 2017 dollars) 1,587049.7,590086.7,606892.2,617110.7,595973.4,629011.3,646731.3,656480.3
34000,New Jersey,2,Chain-type quantity indexes for real GDP,99.485,100.000,102.848,104.580,100.998,106.596,109.599,111.251
34000,New Jersey,3,Current-dollar GDP (millions of current dollars),578651.4,590086.7,619340.2,641877.6,630212.7,692227.3,754948.2,799305.5
34000,New Jersey,4,Compensation (millions of dollars),314121.6,323748.4,336868.5,350368.3,352001.0,378235.9,406075.3,(NA)
34000,New Jersey,5,Gross operating surplus (millions of dollars),215372.4,214930.7,227154.3,231830.0,239305.6,262579.4,281603.3,(NA)
34000,New Jersey,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),49157.4,51407.6,55317.4,59679.3,38906.1,51412.0,67269.6,(NA)
34000,New Jersey,7,"  Taxes on production and imports (TOPI) (millions of dollars)",50859.3,53017.7,56926.8,61324.5,61215.5,66050.7,70680.9,(NA)
34000,New Jersey,8,"  Subsidies (millions of dollars)",-1701.9,-1610.1,-1609.5,-1645.2,-22309.3,-14638.7,-3411.2,(NA)
35000,New Mexico,1,Real GDP (millions of chained 2017 dollars) 1,93043.5,93210.1,96077.0,100446.2,97511.9,99572.3,101315.0,105463.3
35000,New Mexico,2,Chain-type quantity indexes for real GDP,99.821,100.000,103.076,107.763,104.615,106.826,108.695,113.146
35000,New Mexico,3,Current-dollar GDP (millions of current dollars),90476.0,93210.1,98838.2,103869.2,100434.5,111730.6,125540.6,130201.6
35000,New Mexico,4,Compensation (millions of dollars),47427.8,48602.2,50920.3,53555.2,53451.2,56575.7,61258.3,(NA)
35000,New Mexico,5,Gross operating surplus (millions of dollars),36746.4,37840.0,40158.4,41839.5,41438.5,47577.9,54106.0,(NA)
35000,New Mexico,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),6301.7,6767.9,7759.5,8474.4,5544.7,7577.1,10176.2,(NA)
35000,New Mexico,7,"  Taxes on production and imports (TOPI) (millions of dollars)",6565.7,7039.1,8047.6,8801.3,8423.8,9664.1,10788.3,(NA)
35000,New Mexico,8,"  Subsidies (millions of dollars)",-264.0,-271.3,-288.1,-326.9,-2879.0,-2087.0,-612.0,(NA)
36000,New York,1,Real GDP (millions of chained 2017 dollars) 1,1590567.8,1624800.7,1665186.8,1709750.7,1650567.2,1724472.2,1763524.6,1775714.1
36000,New York,2,Chain-type quantity indexes for real GDP,97.893,100.000,102.486,105.228,101.586,106.134,108.538,109.288
36000,New York,3,Current-dollar GDP (millions of current dollars),1556830.0,1624800.7,1710665.6,1793261.3,1766857.4,1911345.8,2048402.6,2152261.9
36000,New York,4,Compensation (millions of dollars),790014.7,832970.6,874937.0,913620.1,906600.0,978303.3,1038628.3,(NA)
36000,New York,5,Gross operating surplus (millions of dollars),653406.1,676497.3,714293.0,754376.5,775517.8,831393.7,877636.2,(NA)
36000,New York,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),113409.2,115332.8,121435.6,125264.7,84739.7,101648.8,132138.2,(NA)
36000,New York,7,"  Taxes on production and imports (TOPI) (millions of dollars)",120200.4,121935.4,128376.9,132151.9,131613.7,138047.6,146333.5,(NA)
36000,New York,8,"  Subsidies (millions of dollars)",-6791.2,-6602.6,-6941.3,-6887.1,-46873.9,-36398.7,-14195.4,(NA)
37000,North Carolina,1,Real GDP (millions of chained 2017 dollars) 1,536308.5,546810.1,556573.7,568475.6,564794.4,597316.1,609058.2,625681.9
37000,North Carolina,2,Chain-type quantity indexes for real GDP,98.079,100.000,101.786,103.962,103.289,109.236,111.384,114.424
37000,North Carolina,3,Current-dollar GDP (millions of current dollars),528284.3,546810.1,568037.3,593126.9,601148.7,659529.3,715968.3,766919.0
37000,North Carolina,4,Compensation (millions of dollars),272537.5,285070.4,300705.4,315958.7,324794.6,356071.8,387069.4,(NA)
37000,North Carolina,5,Gross operating surplus (millions of dollars),223114.2,228178.6,232433.3,241543.2,254096.3,272623.0,288501.8,(NA)
37000,North Carolina,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),32632.7,33561.1,34898.6,35625.0,22257.9,30834.4,40397.1,(NA)
37000,North Carolina,7,"  Taxes on production and imports (TOPI) (millions of dollars)",33899.3,34833.9,36122.1,37178.6,37268.1,41396.1,43217.8,(NA)
37000,North Carolina,8,"  Subsidies (millions of dollars)",-1266.6,-1272.8,-1223.5,-1553.6,-15010.3,-10561.7,-2820.7,(NA)
38000,North Dakota,1,Real GDP (millions of chained 2017 dollars) 1,54756.0,56530.2,58516.4,59142.3,55699.1,55401.0,54798.7,58014.8
38000,North Dakota,2,Chain-type quantity indexes for real GDP,96.862,100.000,103.513,104.621,98.530,98.002,96.937,102.626
38000,North Dakota,3,Current-dollar GDP (millions of current dollars),52666.3,56530.2,60377.1,60516.3,55347.6,63208.6,72651.3,74112.5
38000,North Dakota,4,Compensation (millions of dollars),26854.3,27561.6,28796.1,29941.9,29000.1,29895.0,32275.5,(NA)
38000,North Dakota,5,Gross operating surplus (millions of dollars),22571.4,25400.0,27819.3,26976.2,25152.5,30781.3,36676.5,(NA)
38000,North Dakota,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),3240.6,3568.7,3761.7,3598.3,1195.0,2532.2,3699.3,(NA)
38000,North Dakota,7,"  Taxes on production and imports (TOPI) (millions of dollars)",4456.9,4787.7,5090.9,5250.5,5245.9,5830.0,6183.6,(NA)
38000,North Dakota,8,"  Subsidies (millions of dollars)",-1216.3,-1219.0,-1329.2,-1652.2,-4050.9,-3297.8,-2484.3,(NA)
39000,Ohio,1,Real GDP (millions of chained 2017 dollars) 1,638157.5,652187.5,656212.0,674123.4,654586.3,686206.4,689681.3,698217.3
39000,Ohio,2,Chain-type quantity indexes for real GDP,97.849,100.000,100.617,103.363,100.368,105.216,105.749,107.058
39000,Ohio,3,Current-dollar GDP (millions of current dollars),627294.7,652187.5,672540.1,703127.8,692121.9,759626.2,825990.0,872748.3
39000,Ohio,4,Compensation (millions of dollars),336809.5,349025.7,361405.8,373980.6,376177.2,399471.1,425329.7,(NA)
39000,Ohio,5,Gross operating surplus (millions of dollars),250335.8,260809.6,268340.7,285193.5,289997.0,323006.5,348547.0,(NA)
39000,Ohio,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),40149.4,42352.2,42793.6,43953.8,25947.7,37148.6,52113.4,(NA)
39000,Ohio,7,"  Taxes on production and imports (TOPI) (millions of dollars)",41966.1,43978.5,44514.7,45965.8,47256.4,52065.7,55161.1,(NA)
39000,Ohio,8,"  Subsidies (millions of dollars)",-1816.7,-1626.4,-1721.1,-2012.0,-21308.7,-14917.0,-3047.7,(NA)
40000,Oklahoma,1,Real GDP (millions of chained 2017 dollars) 1,190093.5,192538.6,196030.5,199462.1,190751.7,193518.0,191583.0,201658.8
40000,Oklahoma,2,Chain-type quantity indexes for real GDP,98.730,100.000,101.814,103.596,99.072,100.509,99.504,104.737
40000,Oklahoma,3,Current-dollar GDP (millions of current dollars),182238.8,192538.6,204193.9,205262.6,191653.5,217730.8,242738.5,254134.2
40000,Oklahoma,4,Compensation (millions of dollars),94127.5,97104.7,102000.1,105832.1,104844.8,109575.5,117556.5,(NA)
40000,Oklahoma,5,Gross operating surplus (millions of dollars),77136.6,83972.4,89844.0,86844.9,82547.3,99224.3,111040.0,(NA)
40000,Oklahoma,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),10974.7,11461.5,12349.8,12585.7,4261.4,8931.0,14142.1,(NA)
40000,Oklahoma,7,"  Taxes on production and imports (TOPI) (millions of dollars)",11642.8,12101.2,13045.8,13409.9,13156.6,14710.3,15591.5,(NA)
40000,Oklahoma,8,"  Subsidies (millions of dollars)",-668.1,-639.7,-696.0,-824.3,-8895.2,-5779.3,-1449.5,(NA)
41000,Oregon,1,Real GDP (millions of chained 2017 dollars) 1,214769.3,225534.5,234308.3,239910.5,237670.4,250099.4,254708.4,260110.8
41000,Oregon,2,Chain-type quantity indexes for real GDP,95.227,100.000,103.890,106.374,105.381,110.892,112.935,115.331
41000,Oregon,3,Current-dollar GDP (millions of current dollars),211782.4,225534.5,238466.9,248939.8,251855.8,275444.0,297308.9,316460.7
41000,Oregon,4,Compensation (millions of dollars),118802.7,125888.0,133509.8,140657.2,144396.3,157356.3,167109.7,(NA)
41000,Oregon,5,Gross operating surplus (millions of dollars),82411.3,88607.9,93159.8,95332.1,102126.9,107473.5,114725.6,(NA)
41000,Oregon,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),10568.4,11038.6,11797.3,12950.5,5332.5,10614.1,15473.5,(NA)
41000,Oregon,7,"  Taxes on production and imports (TOPI) (millions of dollars)",11259.3,11721.0,12500.4,13731.9,13796.6,16223.3,17208.9,(NA)
41000,Oregon,8,"  Subsidies (millions of dollars)",-690.9,-682.3,-703.2,-781.4,-8464.1,-5609.1,-1735.4,(NA)
42000,Pennsylvania,1,Real GDP (millions of chained 2017 dollars) 1,744847.1,754318.0,763855.4,772529.5,736470.6,764601.6,772335.9,789502.3
42000,Pennsylvania,2,Chain-type quantity indexes for real GDP,98.744,100.000,101.264,102.414,97.634,101.363,102.389,104.664
42000,Pennsylvania,3,Current-dollar GDP (millions of current dollars),733165.9,754318.0,780620.7,803078.0,777427.1,844391.6,911813.3,965066.8
42000,Pennsylvania,4,Compensation (millions of dollars),392939.0,407783.7,424730.6,441207.6,438848.0,466275.5,497959.5,(NA)
42000,Pennsylvania,5,Gross operating surplus (millions of dollars),294027.6,298637.3,305185.6,309603.3,307113.5,335571.9,357183.0,(NA)
42000,Pennsylvania,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),46199.3,47897.1,50704.5,52267.1,31465.5,42544.1,56670.8,(NA)
42000,Pennsylvania,7,"  Taxes on production and imports (TOPI) (millions of dollars)",48088.8,49835.4,52694.9,54300.1,53835.0,57376.2,60960.4,(NA)
42000,Pennsylvania,8,"  Subsidies (millions of dollars)",-1889.4,-1938.3,-1990.4,-2032.9,-22369.5,-14832.1,-4289.6,(NA)
44000,Rhode Island,1,Real GDP (millions of chained 2017 dollars) 1,58630.0,58771.6,58740.1,59866.6,58155.2,60777.3,62190.9,63172.6
44000,Rhode Island,2,Chain-type quantity indexes for real GDP,99.759,100.000,99.947,101.863,98.951,103.413,105.818,107.488
44000,Rhode Island,3,Current-dollar GDP (millions of current dollars),57714.6,58771.6,60064.9,62526.9,62054.2,67236.7,72771.4,77322.2
44000,Rhode Island,4,Compensation (millions of dollars),32503.2,33687.9,34629.7,35625.3,35723.3,38396.9,41167.3,(NA)
44000,Rhode Island,5,Gross operating surplus (millions of dollars),20555.8,20371.0,20549.5,21768.7,22759.3,24528.4,25936.1,(NA)
