GeoFips,GeoName,LineCode,Description,2016,2017,2018,2019,2020,2021,2022,2023
44000,Rhode Island,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),4655.7,4712.7,4885.7,5132.9,3571.6,4311.4,5667.9,(NA)
44000,Rhode Island,7,"  Taxes on production and imports (TOPI) (millions of dollars)",4838.8,4880.7,5053.3,5299.4,5300.1,5673.1,6022.5,(NA)
44000,Rhode Island,8,"  Subsidies (millions of dollars)",-183.1,-168.1,-167.6,-166.5,-1728.5,-1361.7,-354.6,(NA)
45000,South Carolina,1,Real GDP (millions of chained 2017 dollars) 1,220559.3,224937.6,231663.3,237511.4,233712.3,244854.0,250873.4,259930.2
45000,South Carolina,2,Chain-type quantity indexes for real GDP,98.054,100.000,102.990,105.590,103.901,108.854,111.530,115.557
45000,South Carolina,3,Current-dollar GDP (millions of current dollars),217555.5,224937.6,236561.7,248046.5,249482.2,271494.5,297546.3,322259.2
45000,South Carolina,4,Compensation (millions of dollars),117342.2,123253.8,129124.0,135684.7,137141.7,147141.1,160318.7,(NA)
45000,South Carolina,5,Gross operating surplus (millions of dollars),85238.6,86229.0,90068.2,94443.2,101057.7,108973.7,115228.0,(NA)
45000,South Carolina,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),14974.7,15454.7,17369.4,17918.6,11282.8,15379.7,21999.7,(NA)
45000,South Carolina,7,"  Taxes on production and imports (TOPI) (millions of dollars)",15496.9,15962.8,17858.3,18515.5,18805.9,20973.7,23026.1,(NA)
45000,South Carolina,8,"  Subsidies (millions of dollars)",-522.3,-508.1,-488.9,-596.9,-7523.1,-5594.0,-1026.4,(NA)
46000,South Dakota,1,Real GDP (millions of chained 2017 dollars) 1,51264.3,51615.1,51937.8,52360.1,52692.1,55140.4,54959.3,56309.3
46000,South Dakota,2,Chain-type quantity indexes for real GDP,99.320,100.000,100.625,101.443,102.087,106.830,106.479,109.095
46000,South Dakota,3,Current-dollar GDP (millions of current dollars),49842.6,51615.1,53349.5,55007.4,56162.9,62607.1,68781.7,72420.9
46000,South Dakota,4,Compensation (millions of dollars),22700.5,23674.6,24724.7,25954.9,27026.0,28850.3,30930.6,(NA)
46000,South Dakota,5,Gross operating surplus (millions of dollars),24566.8,25010.2,25775.5,26381.3,28797.7,31927.3,34884.8,(NA)
46000,South Dakota,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),2575.3,2930.3,2849.3,2671.2,339.2,1829.5,2966.2,(NA)
46000,South Dakota,7,"  Taxes on production and imports (TOPI) (millions of dollars)",3597.1,3988.1,4071.5,4091.9,4115.9,4627.5,4905.1,(NA)
46000,South Dakota,8,"  Subsidies (millions of dollars)",-1021.8,-1057.8,-1222.2,-1420.7,-3776.6,-2798.0,-1938.9,(NA)
47000,Tennessee,1,Real GDP (millions of chained 2017 dollars) 1,343544.9,355417.5,362363.7,370088.3,366555.2,396576.2,412101.3,425409.7
47000,Tennessee,2,Chain-type quantity indexes for real GDP,96.660,100.000,101.954,104.128,103.134,111.580,115.949,119.693
47000,Tennessee,3,Current-dollar GDP (millions of current dollars),339350.2,355417.5,369713.2,385819.5,390172.6,438180.0,485657.5,523239.8
47000,Tennessee,4,Compensation (millions of dollars),173812.8,181741.6,191298.1,199471.2,204192.1,224343.3,243940.3,(NA)
47000,Tennessee,5,Gross operating surplus (millions of dollars),143092.9,150686.6,153910.8,159875.8,173331.4,191043.0,208871.9,(NA)
47000,Tennessee,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),22444.5,22989.2,24504.3,26472.5,12649.1,22793.7,32845.3,(NA)
47000,Tennessee,7,"  Taxes on production and imports (TOPI) (millions of dollars)",23186.4,23770.5,25260.3,27435.4,27962.1,32337.8,34551.7,(NA)
47000,Tennessee,8,"  Subsidies (millions of dollars)",-741.9,-781.3,-756.0,-962.8,-15313.0,-9544.1,-1706.4,(NA)
48000,Texas,1,Real GDP (millions of chained 2017 dollars) 1,1633863.3,1667313.0,1746543.3,1802912.8,1772185.6,1873473.4,1924007.5,2032932.9
48000,Texas,2,Chain-type quantity indexes for real GDP,97.994,100.000,104.752,108.133,106.290,112.365,115.396,121.929
48000,Texas,3,Current-dollar GDP (millions of current dollars),1582981.5,1667313.0,1808026.9,1860108.3,1798596.1,2087490.9,2402137.2,2563508.3
48000,Texas,4,Compensation (millions of dollars),812507.2,849890.1,901962.9,952494.9,956834.8,1035481.2,1136107.1,(NA)
48000,Texas,5,Gross operating surplus (millions of dollars),647508.9,685468.2,759735.0,754784.7,754448.4,927494.6,1081904.5,(NA)
48000,Texas,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),122965.3,131954.8,146329.0,152828.7,87312.9,124515.1,184125.5,(NA)
48000,Texas,7,"  Taxes on production and imports (TOPI) (millions of dollars)",126834.5,135556.7,150043.0,157535.1,155257.0,169398.4,192639.6,(NA)
48000,Texas,8,"  Subsidies (millions of dollars)",-3869.1,-3601.9,-3714.0,-4706.4,-67944.1,-44883.4,-8514.1,(NA)
49000,Utah,1,Real GDP (millions of chained 2017 dollars) 1,162528.2,172075.0,182106.0,192698.7,194753.7,209975.2,213898.3,219180.7
49000,Utah,2,Chain-type quantity indexes for real GDP,94.452,100.000,105.829,111.985,113.180,122.025,124.305,127.375
49000,Utah,3,Current-dollar GDP (millions of current dollars),159330.6,172075.0,186805.7,201285.4,205666.3,232125.1,256369.9,272585.7
49000,Utah,4,Compensation (millions of dollars),84671.5,89793.2,96665.8,103167.1,109879.4,120385.0,131343.9,(NA)
49000,Utah,5,Gross operating surplus (millions of dollars),66008.6,72586.4,79841.4,87112.1,91333.6,102548.8,111583.5,(NA)
49000,Utah,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),8650.6,9695.4,10298.5,11006.2,4453.3,9191.3,13442.5,(NA)
49000,Utah,7,"  Taxes on production and imports (TOPI) (millions of dollars)",9002.6,10068.0,10692.4,11426.4,11730.7,13148.6,14414.8,(NA)
49000,Utah,8,"  Subsidies (millions of dollars)",-352.1,-372.6,-394.0,-420.2,-7277.4,-3957.2,-972.3,(NA)
50000,Vermont,1,Real GDP (millions of chained 2017 dollars) 1,32312.7,32589.2,32827.8,33207.6,32307.1,33860.8,34609.4,35073.5
50000,Vermont,2,Chain-type quantity indexes for real GDP,99.151,100.000,100.732,101.897,99.134,103.902,106.199,107.623
50000,Vermont,3,Current-dollar GDP (millions of current dollars),31840.2,32589.2,33482.6,34628.1,34470.8,37593.5,40830.8,43129.6
50000,Vermont,4,Compensation (millions of dollars),18150.6,18672.9,19283.8,19835.3,19931.7,21284.4,22945.6,(NA)
50000,Vermont,5,Gross operating surplus (millions of dollars),10667.5,10766.1,10936.8,11374.8,12173.3,13287.4,14049.3,(NA)
50000,Vermont,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),3022.1,3150.2,3262.0,3418.0,2365.8,3021.6,3835.9,(NA)
50000,Vermont,7,"  Taxes on production and imports (TOPI) (millions of dollars)",3117.9,3235.7,3355.2,3513.4,3535.4,3828.9,4063.1,(NA)
50000,Vermont,8,"  Subsidies (millions of dollars)",-95.8,-85.5,-93.2,-95.4,-1169.6,-807.3,-227.2,(NA)
51000,Virginia,1,Real GDP (millions of chained 2017 dollars) 1,505107.7,515167.2,527767.5,541070.2,533828.3,562888.0,576964.3,590802.2
51000,Virginia,2,Chain-type quantity indexes for real GDP,98.047,100.000,102.446,105.028,103.622,109.263,111.996,114.682
51000,Virginia,3,Current-dollar GDP (millions of current dollars),499032.4,515167.2,537158.3,561989.6,565063.1,613920.3,663105.5,707085.3
51000,Virginia,4,Compensation (millions of dollars),285040.6,296070.8,307238.7,320165.3,328646.2,350812.1,375623.5,(NA)
51000,Virginia,5,Gross operating surplus (millions of dollars),183408.4,187132.0,196310.4,205460.4,212847.8,230390.8,245444.2,(NA)
51000,Virginia,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),30583.5,31964.3,33609.2,36364.0,23569.1,32717.4,42037.8,(NA)
51000,Virginia,7,"  Taxes on production and imports (TOPI) (millions of dollars)",31689.1,33095.7,34722.0,37577.2,38186.4,42309.9,44543.3,(NA)
51000,Virginia,8,"  Subsidies (millions of dollars)",-1105.6,-1131.4,-1112.8,-1213.3,-14617.3,-9592.6,-2505.6,(NA)
53000,Washington,1,Real GDP (millions of chained 2017 dollars) 1,495724.9,527169.4,561785.7,588930.4,590401.0,630819.8,641143.6,672125.3
53000,Washington,2,Chain-type quantity indexes for real GDP,94.035,100.000,106.566,111.716,111.995,119.662,121.620,127.497
53000,Washington,3,Current-dollar GDP (millions of current dollars),489790.2,527169.4,570337.8,608966.4,621493.2,688631.9,738101.4,801515.1
53000,Washington,4,Compensation (millions of dollars),250024.7,267847.3,290656.1,309658.5,322652.7,353020.4,378259.7,(NA)
53000,Washington,5,Gross operating surplus (millions of dollars),201557.0,218352.8,235363.4,251229.5,266089.5,292003.3,303087.5,(NA)
53000,Washington,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),38208.5,40969.2,44318.2,48078.5,32751.1,43608.2,56754.1,(NA)
53000,Washington,7,"  Taxes on production and imports (TOPI) (millions of dollars)",39703.8,42504.0,45903.0,49724.4,48687.7,55513.3,60196.4,(NA)
53000,Washington,8,"  Subsidies (millions of dollars)",-1495.3,-1534.8,-1584.8,-1645.9,-15936.7,-11905.2,-3442.3,(NA)
54000,West Virginia,1,Real GDP (millions of chained 2017 dollars) 1,73513.3,75172.4,77406.5,76786.6,73952.9,75520.5,76525.5,80135.5
54000,West Virginia,2,Chain-type quantity indexes for real GDP,97.793,100.000,102.972,102.147,98.378,100.463,101.800,106.602
54000,West Virginia,3,Current-dollar GDP (millions of current dollars),71248.9,75172.4,79794.3,79883.8,76975.9,86509.9,97417.3,99510.6
54000,West Virginia,4,Compensation (millions of dollars),37372.2,39120.1,42015.4,42402.4,41240.2,43493.8,45968.5,(NA)
54000,West Virginia,5,Gross operating surplus (millions of dollars),28432.6,30377.3,31689.9,31445.7,31965.4,37753.0,44483.2,(NA)
54000,West Virginia,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),5444.0,5675.0,6089.1,6035.7,3770.4,5263.1,6965.6,(NA)
54000,West Virginia,7,"  Taxes on production and imports (TOPI) (millions of dollars)",5582.3,5802.5,6211.9,6167.6,5980.8,6600.6,7278.2,(NA)
54000,West Virginia,8,"  Subsidies (millions of dollars)",-138.3,-127.5,-122.8,-132.0,-2210.4,-1337.6,-312.5,(NA)
55000,Wisconsin,1,Real GDP (millions of chained 2017 dollars) 1,319272.3,321886.8,328832.4,333698.6,322972.7,334517.3,335688.5,336460.6
55000,Wisconsin,2,Chain-type quantity indexes for real GDP,99.188,100.000,102.158,103.670,100.337,103.924,104.288,104.528
55000,Wisconsin,3,Current-dollar GDP (millions of current dollars),315420.0,321886.8,335144.3,347398.6,343783.0,369032.4,396209.3,413966.8
55000,Wisconsin,4,Compensation (millions of dollars),174820.8,181013.4,189950.6,196170.9,197113.0,209106.1,223324.1,(NA)
55000,Wisconsin,5,Gross operating surplus (millions of dollars),120044.4,119756.4,123455.3,129641.6,134775.2,142718.5,148691.4,(NA)
55000,Wisconsin,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),20554.8,21117.0,21738.4,21586.1,11894.7,17207.8,24193.7,(NA)
55000,Wisconsin,7,"  Taxes on production and imports (TOPI) (millions of dollars)",21439.8,21896.7,22647.5,22701.8,23193.5,24311.0,25763.3,(NA)
55000,Wisconsin,8,"  Subsidies (millions of dollars)",-885.0,-779.6,-909.1,-1115.7,-11298.8,-7103.2,-1569.5,(NA)
56000,Wyoming,1,Real GDP (millions of chained 2017 dollars) 1,37853.5,37620.3,37977.2,38558.2,36181.3,36929.5,37294.2,39322.0
56000,Wyoming,2,Chain-type quantity indexes for real GDP,100.620,100.000,100.949,102.493,96.175,98.164,99.133,104.523
56000,Wyoming,3,Current-dollar GDP (millions of current dollars),36105.9,37620.3,39614.5,39971.4,36675.5,42176.2,49080.6,50171.6
56000,Wyoming,4,Compensation (millions of dollars),17266.1,17664.0,18500.2,19145.6,18513.8,19555.2,20797.0,(NA)
56000,Wyoming,5,Gross operating surplus (millions of dollars),15388.8,16725.0,17744.4,17406.9,16151.3,19952.0,24134.1,(NA)
56000,Wyoming,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),3451.0,3231.3,3369.8,3418.9,2010.3,2668.9,4149.4,(NA)
56000,Wyoming,7,"  Taxes on production and imports (TOPI) (millions of dollars)",3537.6,3326.1,3457.8,3512.1,3193.0,3606.7,4388.0,(NA)
56000,Wyoming,8,"  Subsidies (millions of dollars)",-86.6,-94.8,-88.0,-93.2,-1182.7,-937.8,-238.5,(NA)
91000,New England,1,Real GDP (millions of chained 2017 dollars) 1,1023574.2,1039545.4,1062478.0,1084356.2,1055848.3,1116077.9,1140307.6,1160814.1
91000,New England,2,Chain-type quantity indexes for real GDP,98.464,100.000,102.206,104.311,101.568,107.362,109.693,111.666
91000,New England,3,Current-dollar GDP (millions of current dollars),1009275.1,1039545.4,1083763.3,1128009.1,1122041.1,1224190.1,1315233.3,1396676.5
91000,New England,4,Compensation (millions of dollars),561865.4,583163.6,607702.8,632336.3,638260.5,689298.4,731740.8,(NA)
91000,New England,5,Gross operating surplus (millions of dollars),384568.2,391410.8,406959.0,425137.1,440679.9,478114.6,507508.9,(NA)
91000,New England,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),62841.5,64971.1,69101.5,70535.8,43100.7,56777.1,75983.5,(NA)
91000,New England,7,"  Taxes on production and imports (TOPI) (millions of dollars)",65787.2,67740.6,71962.9,73476.0,73978.5,78361.4,82543.6,(NA)
91000,New England,8,"  Subsidies (millions of dollars)",-2945.7,-2769.5,-2861.4,-2940.2,-30877.8,-21584.3,-6560.1,(NA)
92000,Mideast,1,Real GDP (millions of chained 2017 dollars) 1,3518584.5,3572774.4,3647342.2,3715334.9,3582052.5,3741297.6,3814224.4,3862616.5
92000,Mideast,2,Chain-type quantity indexes for real GDP,98.483,100.000,102.087,103.990,100.260,104.717,106.758,108.113
92000,Mideast,3,Current-dollar GDP (millions of current dollars),3455098.6,3572774.4,3736014.5,3881521.3,3812465.3,4133998.4,4450545.6,4697305.0
92000,Mideast,4,Compensation (millions of dollars),1824678.2,1903640.5,1989365.9,2069188.4,2066869.4,2213865.1,2355923.2,(NA)
92000,Mideast,5,Gross operating surplus (millions of dollars),1390952.8,1422377.5,1485217.9,1540132.1,1571261.8,1697227.7,1799057.2,(NA)
92000,Mideast,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),239467.6,246756.4,261430.6,272200.9,174334.1,222905.6,295565.2,(NA)
92000,Mideast,7,"  Taxes on production and imports (TOPI) (millions of dollars)",251932.3,258978.7,274207.1,285149.0,283316.3,301833.1,322012.4,(NA)
92000,Mideast,8,"  Subsidies (millions of dollars)",-12464.8,-12222.3,-12776.5,-12948.1,-108982.2,-78927.4,-26447.1,(NA)
93000,Great Lakes,1,Real GDP (millions of chained 2017 dollars) 1,2632446.9,2669538.3,2722152.2,2754723.6,2649399.5,2788918.8,2825277.1,2859299.7
93000,Great Lakes,2,Chain-type quantity indexes for real GDP,98.611,100.000,101.971,103.191,99.246,104.472,105.834,107.108
93000,Great Lakes,3,Current-dollar GDP (millions of current dollars),2593745.5,2669538.3,2781326.3,2868748.2,2804784.6,3072106.1,3340752.8,3525710.8
93000,Great Lakes,4,Compensation (millions of dollars),1400299.4,1453615.9,1514699.1,1558946.3,1556181.9,1663818.9,1780227.7,(NA)
93000,Great Lakes,5,Gross operating surplus (millions of dollars),1025739.6,1040749.1,1083782.6,1124530.2,1139605.0,1257276.2,1344460.9,(NA)
93000,Great Lakes,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),167706.5,175173.3,182844.6,185271.7,108997.6,151010.9,216064.1,(NA)
93000,Great Lakes,7,"  Taxes on production and imports (TOPI) (millions of dollars)",176382.1,182766.1,191292.5,195405.9,195467.2,215523.3,230100.1,(NA)
93000,Great Lakes,8,"  Subsidies (millions of dollars)",-8675.5,-7592.8,-8447.9,-10134.2,-86469.6,-64512.4,-14035.9,(NA)
94000,Plains,1,Real GDP (millions of chained 2017 dollars) 1,1237736.4,1250759.3,1274025.8,1287230.5,1264481.3,1320363.1,1335231.8,1369260.0
94000,Plains,2,Chain-type quantity indexes for real GDP,98.959,100.000,101.860,102.916,101.097,105.565,106.754,109.474
94000,Plains,3,Current-dollar GDP (millions of current dollars),1217270.1,1250759.3,1301100.0,1339593.8,1338680.0,1466034.5,1598957.7,1694014.9
94000,Plains,4,Compensation (millions of dollars),644161.5,668566.9,697650.7,722357.3,729746.6,772893.9,825098.6,(NA)
94000,Plains,5,Gross operating surplus (millions of dollars),501662.6,507599.2,526410.9,541492.4,575883.8,634395.7,686974.3,(NA)
94000,Plains,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),71445.9,74593.2,77038.3,75744.1,33049.6,58744.9,86884.8,(NA)
94000,Plains,7,"  Taxes on production and imports (TOPI) (millions of dollars)",80305.6,83030.9,86747.5,89004.1,89317.3,96481.0,102015.6,(NA)
94000,Plains,8,"  Subsidies (millions of dollars)",-8859.6,-8437.6,-9709.2,-13260.1,-56267.8,-37736.1,-15130.8,(NA)
95000,Southeast,1,Real GDP (millions of chained 2017 dollars) 1,4102066.9,4210089.2,4315633.4,4414688.9,4338850.1,4611709.5,4735643.3,4883068.5
95000,Southeast,2,Chain-type quantity indexes for real GDP,97.434,100.000,102.507,104.860,103.058,109.539,112.483,115.985
95000,Southeast,3,Current-dollar GDP (millions of current dollars),4037867.5,4210089.2,4411751.3,4604179.2,4602993.0,5103002.8,5604605.3,6014054.7
95000,Southeast,4,Compensation (millions of dollars),2153733.3,2248032.5,2358073.8,2464905.1,2507271.1,2733210.2,2967781.1,(NA)
95000,Southeast,5,Gross operating surplus (millions of dollars),1611177.8,1676904.0,1750995.4,1824008.8,1916856.9,2113849.4,2259008.5,(NA)
95000,Southeast,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),272956.5,285152.7,302682.1,315265.2,178865.0,255943.2,377815.7,(NA)
95000,Southeast,7,"  Taxes on production and imports (TOPI) (millions of dollars)",283883.3,296045.8,313454.9,328423.5,329435.0,372199.7,399751.0,(NA)
95000,Southeast,8,"  Subsidies (millions of dollars)",-10926.8,-10893.1,-10772.8,-13158.2,-150570.0,-116256.5,-21935.3,(NA)
96000,Southwest,1,Real GDP (millions of chained 2017 dollars) 1,2235958.6,2286160.7,2385042.1,2462457.7,2423335.5,2557665.7,2620456.6,2754851.3
96000,Southwest,2,Chain-type quantity indexes for real GDP,97.804,100.000,104.325,107.711,106.000,111.876,114.623,120.501
96000,Southwest,3,Current-dollar GDP (millions of current dollars),2169483.3,2286160.7,2464730.0,2544785.1,2477127.6,2849232.1,3246070.0,3456188.6
96000,Southwest,4,Compensation (millions of dollars),1124934.8,1176839.1,1248206.7,1316419.6,1329452.4,1435180.5,1567368.3,(NA)
96000,Southwest,5,Gross operating surplus (millions of dollars),883341.7,937362.3,1026898.6,1030525.5,1039357.1,1254150.4,1441478.8,(NA)
96000,Southwest,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),161206.9,171959.4,189624.7,197839.9,108318.2,159901.2,237223.0,(NA)
96000,Southwest,7,"  Taxes on production and imports (TOPI) (millions of dollars)",166690.8,177209.3,195112.7,204525.5,201619.5,221284.3,249514.1,(NA)
96000,Southwest,8,"  Subsidies (millions of dollars)",-5483.8,-5249.9,-5488.1,-6685.6,-93301.3,-61383.2,-12291.1,(NA)
97000,Rocky Mountain,1,Real GDP (millions of chained 2017 dollars) 1,655672.6,681310.1,712372.1,746391.6,744870.4,794824.1,812969.2,836705.7
97000,Rocky Mountain,2,Chain-type quantity indexes for real GDP,96.237,100.000,104.559,109.552,109.329,116.661,119.324,122.808
97000,Rocky Mountain,3,Current-dollar GDP (millions of current dollars),641047.0,681310.1,730567.7,776281.1,781272.4,880142.5,974682.6,1032497.0
97000,Rocky Mountain,4,Compensation (millions of dollars),345278.3,366160.1,390060.6,414443.5,429895.3,470186.5,510843.1,(NA)
97000,Rocky Mountain,5,Gross operating surplus (millions of dollars),257311.8,273910.2,296479.8,314896.0,331298.0,372551.4,408362.2,(NA)
97000,Rocky Mountain,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),38456.9,41239.8,44027.3,46941.6,20079.0,37404.6,55477.2,(NA)
97000,Rocky Mountain,7,"  Taxes on production and imports (TOPI) (millions of dollars)",40638.2,43661.3,46593.2,49518.5,49872.7,55190.9,60777.0,(NA)
97000,Rocky Mountain,8,"  Subsidies (millions of dollars)",-2181.2,-2421.4,-2565.8,-2576.9,-29793.6,-17786.3,-5299.8,(NA)
98000,Far West,1,Real GDP (millions of chained 2017 dollars) 1,3629300.3,3797440.5,3956948.0,4108525.8,4048649.6,4342903.0,4385657.8,4497211.4
98000,Far West,2,Chain-type quantity indexes for real GDP,95.572,100.000,104.200,108.192,106.615,114.364,115.490,118.427
98000,Far West,3,Current-dollar GDP (millions of current dollars),3576784.8,3797440.5,4026579.0,4252235.2,4254017.1,4732878.5,5066773.7,5394905.1
98000,Far West,4,Compensation (millions of dollars),1900909.1,2013796.5,2131811.4,2248810.5,2311187.8,2545037.4,2678381.1,(NA)
98000,Far West,5,Gross operating surplus (millions of dollars),1442582.5,1539392.9,1627745.7,1707062.9,1745915.5,1941349.6,2050632.2,(NA)
98000,Far West,6,Taxes on production and imports (TOPI) less subsides (millions of dollars),233293.1,244251.1,267021.8,296361.8,196913.9,246491.4,337760.4,(NA)
98000,Far West,7,"  Taxes on production and imports (TOPI) (millions of dollars)",243504.7,254538.5,277719.2,307615.4,297506.5,331048.2,363509.3,(NA)
98000,Far West,8,"  Subsidies (millions of dollars)",-10211.5,-10287.4,-10697.4,-11253.6,-100592.7,-84556.8,-25748.9,(NA)

Legend/Footnotes
"1. Real GDP is in millions of chained 2017 dollars. Calculations are performed on unrounded data. Chained (2017) dollar series are calculated as the product of the chain-type quantity index and the 2017 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. The difference between the United States and sum-of-states reflects federal military and civilian activity located overseas, as well as the differences in source data used to estimate GDP by industry and the expenditures measure of real GDP."
(NA) Not available.
"  Last updated: May 23, 2024-- revised statistics for 1997-2016."
